"snrdB","m1","m2","m3","m4","m5","enull","Qstat","snrdbHat","gammaMax","gamma2","gamma4","sigmaAa","sigmaA","sigmaAp","sigmaDp","mu42A","CRR","CRI","CII","CRRR","CRRI","CRII","CIII","CRRRR","CRRRI","CRRII","CRIII","CIIII","Xk45","Xk46","Xk47","Xk48","Xk49","Xk50","Xk51","Xk52","Xk53","Xk54","Xk55","Xk56","Xk57","Xk58","Xk59","Xk60","Xk61","Xk62","Xk63","Xk64","Xk65","Xk66","Xk67","Xk68","Xk69","Xk70","Xk71","Xk72","Xk73","Xk74","Xk75","Xk76","Xk77","Xk78","Xk79","Xk80","Xk81","Xk82","Xk83","Xk84","Xk85","Xk86","Xk87","Xk88","Xk89","Xk90","Xk91","Xk92","Xk93","Xk94","Xk95","Xk96","Xk97","Xk98","Xk99","Xk100","Xk101","Xk102","Xk103","Xk104","Xk105","Xk106","Xk107","Xk108","Xk109","Xk110","Xk111","Xk112","Xk113","Xk114","Xk115","Xk116","Xk117","Xk118","Xk119","Xk120","Xk121","Xk122","Xk123","Xk124","Xk125","Xk126","Xk127","Xk128","Xk129","Xk130","Xk131","Xk132","Xk133","Xk134","Xk135","Xk136","Xk137","Xk138","Xk139","Xk140","Xk141","Xk142","Xk143","Xk144","Xk145","Xk146","Xk147","Xk148","Xk149","Xk150","Xk151","Xk152","Xk153","Xk154","Xk155","Xk156","Xk157","Xk158","Xk159","Xk160","cl"
"56198",0,42.014,0.76879,0.87658,86,0.61132,2.155,596.91,0.62579,1.3866,24.714,1324.3,0.26008,0.24412,0.88705,1.8404,0.55838,0.93646,-0.010976,0.98572,0.019137,-0.0078561,-0.01109,-0.11095,-0.38552,-0.049654,-0.13242,0.064527,-0.53065,11.472,17.651,9.6954,12.023,3.9776,21.204,24.295,11.916,4.1806,14.946,22.267,15.231,24.117,12.03,22.144,22.36,7.5671,16.087,9.7905,11.122,28.289,12.547,24.084,43.566,32.55,23.189,27.874,30.48,68.834,24.169,55.317,19.936,76.705,42.888,45.385,25.091,41.608,100.06,38.044,57.988,94.858,21.902,59.273,29.55,13.531,65.739,18.022,87.712,12.114,30.535,25.693,19.107,34.109,28.5,12.924,41.136,17.818,7.1144,13.876,3.3988,9.2242,29.627,9.5975,2.661,5.4682,22.798,9.2963,11.044,12.251,9.2336,16.281,6.3557,20.61,12.082,20.584,3.8436,11.414,9.776,13.061,29.112,12.225,19.039,27.493,9.1926,1.6255,18.273,12.591,17.592,13.348,7.7861,3.0854,18.59,12.867,7.4975,21.232,1.5828,15.633,23.652,9.127,11.534,10.244,22.232,15.933,10.82,3.5764,12.042,11.152,5.0451,26.011,14.411,1.0036,18.931,13.055,21.25,0.80226,25.372,3
"56199",0,42.107,1.4271,0.95315,80,0.65051,1.9071,487.34,-0.42324,2.1608,29.176,1767.5,0.28166,0.27941,0.90149,1.8807,0.67979,1.05,0.037732,0.95745,-0.10242,0.091058,-0.068728,0.14707,-0.26107,-0.006382,-0.11109,-0.16204,-0.54771,10.069,14.217,13.838,25.52,13.719,21.53,17.11,22.626,17.935,25.242,24.388,3.8568,6.9069,5.9433,12.789,1.5229,13.438,19.237,13.854,26.209,11.17,33.143,17.226,20.982,28.831,39.327,36.351,69.697,46.523,24.405,36.059,43.676,50.689,76.423,41.058,40.398,69.867,72.392,52.936,80.179,50.827,48.171,42.919,48.737,53.129,54.659,40.702,16.775,69.016,29.522,29.348,14.58,38.386,41.303,32.009,37.072,12.291,16.212,52.957,15.318,28.244,11.386,23.865,6.405,13.113,10.606,13.803,13.326,24.382,13.859,8.6226,5.1198,19.325,22.41,25.277,19.834,11.981,11.234,15.791,21.307,11.458,8.4326,22.164,9.6238,20.188,13.643,5.9436,16.792,21.644,5.843,16.661,10.521,8.0754,7.0849,20.118,20.733,3.3432,9.9433,38.877,15.113,6.4679,12.04,12.986,5.3882,6.7368,3.0457,12.842,18.153,12.472,20.798,2.8267,25.948,12.114,18.432,19.981,10.713,3
"56200",0,45.439,1.9183,0.82574,79,0.67478,1.7859,395.01,-1.0461,1.9988,27.65,1359.1,0.27768,0.26495,0.89304,1.7932,0.6596,0.98006,0.0070158,1.1116,-0.10904,-0.01644,0.030881,-0.014043,-0.27713,-0.0011246,-0.15079,-0.21138,0.1155,28.01,10.601,20.34,19.703,9.7609,23.13,13.871,12.851,20.223,10.2,6.7121,21.346,16.855,20.924,31.326,24.692,7.1638,17.283,20.682,12.411,36.104,23.188,4.331,8.0236,11.586,4.6844,13.439,20.379,47.032,84.146,59.194,69.889,54.109,32.426,12.522,47.855,23.145,25.394,17.339,35.472,101.9,76.664,53.933,64.517,25.392,35.068,29.576,10.332,18.984,45.79,30.849,29.63,66.802,11.464,24.602,12.504,21.293,3.9517,20.623,23.664,6.9652,25.789,25.656,7.0747,8.6259,23.039,10.253,1.3785,9.0045,4.4833,22.471,10.902,18.281,12.495,4.0886,10.988,18.793,13.735,9.1315,28.169,4.2536,12.791,19.898,22.068,31.041,27.285,9.1923,12.433,26.925,21.142,25.76,14.049,26.271,23.989,27.974,9.9682,22.733,2.5742,6.0074,4.9773,3.8286,6.8431,5.7043,21.797,7.0559,15.007,15.209,30.515,23.72,14.172,3.3783,13.34,9.8431,9.9753,10.814,19.694,3
"56201",1,47.565,0.93452,0.9396,83,0.62485,1.7955,480.94,-0.99351,1.6638,16.461,618.31,0.28287,0.24948,0.87781,1.8527,0.63797,0.84864,0.011203,0.95869,-0.18715,-0.0035108,0.014378,-0.10966,-0.29503,0.056042,-0.10922,-0.036948,-0.69016,22.917,12.48,19.684,16.256,16.238,13.49,12.753,7.0509,16.062,6.8388,9.6929,3.6892,7.0256,14.577,16.668,9.8385,29.929,11.465,18.13,7.0123,2.7619,18.818,23.456,32.119,38.381,30.017,25.953,45.423,40.963,20.941,21.317,8.4586,50.82,52.88,27.772,30.46,83.19,35.8,61.585,69.66,31.338,88.537,54.92,30.375,36.037,24.697,35.285,21.148,42.488,26.971,11.698,65.154,20.292,21.253,18.414,16.798,22.347,5.3801,19.791,16.082,8.8588,10.807,10.425,10.01,11.638,9.2667,20.537,13.503,15.722,7.3989,8.577,34.851,6.4967,12.628,26.073,13.014,10.073,6.2956,5.447,7.1714,13.52,16.078,16.433,20.562,28.304,2.4752,9.2734,10.043,14.553,11.493,15.03,15.507,18.145,11.811,8.7353,1.5485,21.34,17.183,23.781,6.1431,21.104,13.615,1.3396,6.2453,0.8253,16.654,7.3508,30.327,25.051,13.008,16.17,10.121,34.445,8.5755,11.722,21.604,3
"56202",1,44.987,1.2501,0.84656,85,0.68535,2.0701,608.28,0.29436,1.5143,14.976,464.67,0.26078,0.23946,0.89612,1.7155,0.53899,0.88353,-0.0037066,0.94812,0.074067,-0.014808,0.022733,0.1373,-0.37146,-0.043898,-0.12526,0.019051,-0.49043,34.354,10.37,20.502,25.141,18.961,28.728,17.002,21.717,4.1249,21.637,15.324,8.3284,14.575,20.234,15.197,18.936,17.745,14.722,4.6193,7.7137,21.492,11.269,12.429,33.247,14.05,57.659,19.32,9.4154,50.476,19.37,1.4241,7.2046,66.168,19.016,64.297,94.014,57.427,95.411,15.407,58.494,2.2931,9.8337,12.36,19.042,80.771,47.258,70.231,17.934,74.483,28.048,20.901,20.029,18.36,20.338,25.377,35.038,20.786,16.227,8.3323,15.153,4.2507,17.207,22.913,20.858,14.504,5.5711,15.236,20.419,16.364,26.541,13.124,13.69,20.176,20.335,9.1621,18.502,5.4096,20.343,12.205,14.11,0.75226,11.084,12.126,21.111,9.0009,23.671,7.868,18.66,15.174,25.327,17.732,23.616,25.33,16.848,13.077,1.3804,7.7204,20.372,15.605,2.4438,8.3802,10.724,8.0629,14.581,6.1567,24.057,5.9114,9.9882,15.262,3.8875,26.171,8.4203,3.715,17.072,12.299,8.1367,3
"56203",1,28.649,0.50396,0.95781,84,0.64943,2.2687,569.5,1.0336,3.0136,35.956,1115.4,0.26414,0.23939,0.91605,1.8846,0.54258,0.90369,0.0014323,0.92252,0.0045098,-0.035496,0.017125,-0.052389,-0.38297,-0.08294,-0.16862,-0.020685,-0.75436,14.595,6.012,11.715,0.43529,7.8985,1.4632,12.849,13.132,5.9704,5.5609,14.335,13.142,18.225,1.7211,2.9476,23.364,4.1215,9.8151,14.725,20.214,22.362,24.601,25.956,22.766,31.401,26.759,34.821,48.841,24.952,43.004,34.074,62.794,31.426,67.716,25.582,43.667,82.43,75.6,49.867,48.548,33.547,56.714,33.671,40.61,78.952,44.544,37.998,38.361,74.904,29.657,25.769,31.967,53.576,16.639,1.6266,14.59,32.151,31.564,15.908,7.7776,6.7481,10.311,14.944,6.1597,14.183,17.44,13.715,12.635,11.036,21.208,14.148,7.3607,31.09,7.104,21.127,19.622,8.7253,3.9991,14.13,27.814,9.0069,6.4657,5.2455,21.425,13.113,2.6382,25.649,12.674,10.085,18.255,6.5318,14.119,9.3874,16.095,4.5553,14.921,14.566,16.683,14.361,14.586,4.5411,10.37,5.4675,21.827,20.787,3.9496,22.629,11.727,18.676,32.262,15.617,6.2655,9.984,6.7524,28.366,12.337,3
"56204",1,34.466,1.4182,0.93435,83,0.6951,2.3234,719.83,1.2169,1.2986,18.22,654.11,0.25294,0.23815,0.87399,1.7082,0.5111,0.98913,-0.00038781,0.91048,0.089781,0.018134,0.050923,0.00095972,-0.56102,-0.01671,-0.1456,-0.062335,-0.63832,21.647,5.6414,7.3232,9.0427,11.763,27.562,12.949,17.224,4.6944,18.143,7.8883,12.164,21.413,4.8805,11.947,19.271,5.5915,0.39237,8.154,24.92,18.927,23.862,10.669,15.887,34.412,10.202,43.277,45.58,47.207,16.19,45.585,14.087,71.786,69.938,44.896,52.276,91.5,29.61,56.709,59.785,62.011,85.493,22.933,85.044,36.637,58.265,52.824,56.089,47.765,35.581,18.758,52.366,21.726,27.087,11.195,14.103,19.057,10.443,6.2742,14.249,17.916,11.821,6.3856,13.12,18.709,5.5577,9.6805,7.7672,12.217,24.359,16.471,37.067,15.937,18.597,5.0247,22.257,8.8789,15.484,6.2813,7.5814,13.265,10.05,9.3911,12.541,12.681,16.084,3.1423,17.67,20.752,24.828,10.54,9.2196,15.874,17.519,13.093,23.925,21.06,15.483,5.8917,28.094,5.4665,10.199,9.616,24.816,11.57,7.7957,12.459,12.122,19.739,6.6524,16.92,16.806,9.5004,8.4993,8.2942,18.603,3
"56205",1,52.968,0.96106,0.9174,80,0.65975,2.0715,575.61,0.29988,2.0506,17.464,531.43,0.25314,0.21809,0.92746,1.7842,0.49793,0.88243,-0.019449,0.93312,0.072967,-0.0037855,-0.012777,0.015536,-0.48828,-0.0079275,-0.15364,-0.05492,-0.55745,9.5169,17.438,2.9165,12.714,10.741,16.319,15.5,12.143,20.315,19.144,8.5721,8.751,9.0078,5.3722,4.3869,7.9287,10.981,11.347,8.4226,10.189,42.393,26.533,10.288,1.9284,25.135,23.906,25.524,16.48,69.272,35.331,28.693,26.844,94.895,42.25,34.257,73.009,51.111,29.901,35.654,73.862,87.057,53.557,20.745,49.94,28.781,42.166,21.309,68.336,29.037,37.306,14.335,4.3387,56.797,46.441,8.7503,19.227,5.5661,12.248,9.956,22.603,12.671,18.226,23.221,11.122,15.205,13.029,19.033,21.592,16.021,5.6423,9.9133,16.138,13.662,20.397,3.0272,9.3026,11.587,16.971,5.2115,15.559,11.883,17,14.846,6.019,9.1909,11.256,6.1174,18.875,10.178,3.1474,13.016,20.736,17.326,7.4348,14.53,4.5211,6.04,8.7992,6.2718,17.121,19.52,25.859,16.983,13.479,40.783,13.37,11.478,13.835,11.32,3.7699,10.535,21.037,13.903,16.848,21.868,33.406,3
"56206",1,32.426,0.72587,0.8141,81,0.63477,2.3615,643.47,1.34,1.2855,18.434,531.69,0.24264,0.1963,0.91127,1.8959,0.45091,1.0214,-0.051277,0.84812,-0.082095,0.031084,0.026314,-0.058484,-0.68454,0.0030358,-0.11556,0.024039,-0.83261,5.7385,10.923,11.315,15.79,10.888,20.246,9.8412,11.536,12.658,30.384,33.415,14.8,5.8173,9.4847,3.1687,12.932,10.779,16.149,10.9,14.973,14.032,33.289,33.144,19.636,15.787,26.064,29.507,26.3,77.986,59.261,24.742,43.635,116.35,8.5202,11.572,47.746,20.195,36.368,72.991,81.653,49.117,94.723,70.525,33.714,64.683,30.421,2.9667,31.484,53.723,50.187,32.847,53.153,43.014,36.036,28.6,3.2084,16.883,3.5236,24.817,14.591,9.4815,3.974,13.819,22.412,9.7189,6.7976,19.503,17.826,8.5475,11.719,9.3241,22.35,15.452,14.115,6.3066,6.1573,26.299,18.045,16.886,16.245,6.9902,13.527,4.242,9.5018,19.416,9.645,22.529,30.512,13.492,12.299,7.1918,5.6069,15.915,6.6983,9.2687,20.984,12.689,3.7861,16.647,4.995,10.493,1.9237,16.02,7.0797,18.365,3.0539,17.88,10.909,3.6445,1.5616,7.8827,3.3604,6.9234,1.7393,5.7582,15.531,3
"56207",1,55.119,1.2228,0.97917,84,0.63297,2.2731,717.94,1.0486,1.7958,22.093,959.9,0.27048,0.25427,0.93474,1.7618,0.58236,0.92472,-0.0045877,0.86191,-0.046195,-0.017074,-0.037468,0.10125,-0.38315,-0.035244,-0.23136,-0.011828,-0.55201,2.516,13.811,3.0746,5.6842,13.447,7.7616,12.047,10.31,9.6594,7.9521,11.118,17.528,15.336,14.216,11.988,13.056,15.522,4.6639,8.3966,13.989,17.838,25.285,5.6149,18.1,29.578,42.306,35.565,43.142,63.852,44.649,44.291,52.721,78.157,41.566,14.526,63.769,83.133,10.578,55.916,78.698,60.296,75.306,46.149,27.913,81.401,44.216,25.777,47.739,31.107,20.361,19.362,34.448,42.407,24.872,13.46,23.042,28.383,22.313,9.2804,16.458,5.7046,16.855,16.258,9.8048,10.813,9.5924,15.1,13.651,25.41,12.421,20.577,12.096,11.591,13.601,16.656,16.592,11.642,14.503,3.5475,21.515,19.62,19.255,10.57,34.796,12.888,27.674,16.403,14.462,2.7404,13.458,12.924,2.2959,12.503,20.293,16.14,5.4305,10.487,16.842,27.085,10.584,10.577,9.1155,6.0645,10.631,21.924,7.8039,14.798,9.5125,6.7589,4.3665,4.294,8.7614,12.526,4.7297,11.471,8.1379,3
"56208",1,37.861,0.65563,0.59474,85,0.64864,2.1114,647.48,0.45865,2.4333,19.233,470.79,0.26337,0.22148,0.92712,1.8674,0.52777,0.85819,-0.031922,0.87186,0.07823,0.011065,0.0070406,0.036295,-0.31896,0.032078,-0.12252,0.10264,-0.43447,12.524,13.566,5.0994,3.6229,25.591,26.631,6.0013,3.4373,0.85822,13.179,7.9929,18.561,20.262,5.9741,5.191,10.566,26.355,21.827,13.741,3.3593,19.578,12.347,13.038,23.315,62.578,19.868,46.649,25.389,15.346,53.97,6.436,49.099,22.883,59.051,39.134,19.069,121.34,70.997,65.236,36.097,11.095,50.666,26.89,52.894,46.346,72.168,29.398,61.52,15.973,28.205,21.541,18.511,21.82,6.49,36.408,30.479,25.406,4.4697,13.336,1.1313,11.058,9.0725,11.427,10.105,14.671,15.416,13.81,17.642,18.928,14.238,16.8,1.2647,11.354,2.5642,6.4895,14.414,12.432,4.6905,11.143,9.035,13.193,9.4035,15.202,3.0768,17.593,8.0809,12.115,2.8232,9.4305,10.282,9.519,4.3065,12.916,9.3147,10.953,5.1538,8.7014,15.194,10.82,9.0699,11.427,4.2667,13.71,6.9061,10.386,3.9704,15.638,9.1587,5.6322,17.31,10.064,21.354,9.5321,7.2571,13.793,15.503,3
"56209",1,44.413,0.61721,0.75212,80,0.66755,2.2099,658.48,0.82763,1.7767,18.728,692.75,0.27885,0.25937,0.90258,1.772,0.63297,0.87182,-0.017589,0.88048,0.16315,-0.034898,-0.034156,-0.11036,-0.20054,0.010019,-0.14616,0.099893,-0.5567,7.9056,3.1356,18.302,10.702,10.006,2.1245,9.1799,15.838,11.787,8.5309,21.098,21.438,14.716,22.917,12.88,16.133,25.941,16.726,5.2671,16.673,25.867,42.58,21.206,8.8293,10.895,22.281,12.449,14.131,77.547,27.665,70.943,18.978,95.975,4.7699,27.843,33.391,12.171,17.043,16.175,127.61,34.371,86.525,50.935,26.349,50.343,36.365,2.0268,37.783,42.679,23.807,26.127,33.642,37.927,35.793,7.0935,27.212,17.275,8.4251,27.731,12.14,4.4669,3.7643,14.665,3.4375,12.424,8.3268,4.5661,26.504,23.694,21.129,4.3498,4.6308,19.203,3.0754,8.0946,20.913,13.954,14.033,6.0779,10.427,20.731,17.098,23.228,10.445,10.821,12.362,17.151,13.955,7.0528,6.725,15.677,9.8477,6.2051,12.136,11.442,17.032,19.602,6.2665,6.3977,5.1629,23.406,9.2083,8.6246,1.872,15.425,16.174,11.594,24.374,19.145,11.397,8.2066,23.375,24.12,11.972,8.0159,6.1236,3
"56210",1,38.31,1.2827,0.89194,80,0.636,2.2058,616.57,0.81258,2.0699,17.28,638.8,0.27645,0.2593,0.888,1.872,0.595,0.89307,-0.041783,0.99618,-0.035581,-0.019577,0.10281,-0.12611,-0.36325,-0.00014441,-0.057839,-0.01337,-0.47985,11.855,5.3366,7.5942,8.4558,10.173,15.332,20.266,29.305,11.745,19.051,7.226,13.82,10.886,22.418,17.466,4.5715,1.7162,8.8204,39.165,20.544,14.611,39.628,23.525,18.619,15.824,20.936,27.099,19.594,66.409,44.623,21.005,66.42,106.4,28.749,35.209,43.783,2.5546,31.463,38.646,94.9,59.527,86.773,28.802,45.899,55.697,6.4035,20.359,28.453,51.887,19.442,32.188,43.546,24.084,40.315,25.052,9.077,17.66,26.934,13.699,24.93,20.481,13.204,5.4639,18.542,17.089,5.8948,17.882,1.8268,16.302,9.0583,21.171,27.181,17.144,20.06,17.428,16.758,9.9873,21.638,21.533,18.14,10.595,11.526,13.116,4.9759,13.702,16.091,3.1396,13.559,21.992,5.5614,6.1103,8.562,8.7558,21.9,17.26,18.012,17.714,4.1369,13.297,19.505,3.739,20.651,5.5553,9.7409,10.278,14.302,0.65994,22.467,11.045,12.266,2.0062,4.1369,20.091,5.7134,11.363,24.674,3
"56211",1,29.89,0.91747,0.72744,80,0.70977,2.503,811.25,1.7695,1.1031,15.813,537.02,0.23655,0.19061,0.92238,1.8574,0.42968,0.94605,0.011544,0.92109,-0.08136,0.02692,0.030882,0.0085067,-0.52271,0.089015,-0.15282,-0.083,-0.87088,9.7113,18.605,21.018,12.294,3.8824,13.572,8.3311,16.998,11.332,9.3079,6.498,9.1051,19.254,18.305,17.735,6.4642,10.823,20.862,7.4938,12.452,28.787,20.936,12.214,18.807,18.785,14.696,6.6961,18.735,98.643,44.046,5.3863,32.555,112.32,18.703,5.1005,19.15,21.61,37.158,32.706,28.307,154.4,68.618,24.025,43.047,89.702,13.68,12.78,2.5648,45.417,41.655,10.11,15.772,61.593,19.772,4.3533,6.864,14.334,3.542,18.088,5.5232,13.938,19.073,21.356,2.6096,9.5765,10.286,2.8882,3.8819,2.5121,28.198,4.5999,21.828,20.66,5.0966,7.5816,4.6745,13.915,13.28,22.38,13.165,4.7511,9.3009,30.305,27.603,15.402,30.205,12.489,3.3438,6.7884,15.339,10.108,5.3371,2.7965,10.358,12.051,12.125,8.4499,20.014,22.789,11.595,12.517,15.828,13.027,18.854,3.5614,7.705,11.804,14.942,7.6712,14.614,5.7109,12.039,16.707,11.33,19.342,5.1481,3
"56212",1,45.925,0.43477,0.97072,83,0.68428,2.2645,724.01,1.0192,2.0146,21.779,739.69,0.26252,0.24991,0.91598,1.7683,0.5862,0.87678,0.033834,0.85167,0.11433,0.039168,0.046663,0.12612,-0.28388,0.1189,-0.091468,0.037047,-0.69693,20.664,11.574,8.6333,20.611,17.464,7.5168,8.826,5.8189,21.862,11.193,21.017,16.742,7.4688,15.752,2.8509,18.265,19.503,24.712,21.689,13.789,12.82,26.098,10.067,50.11,24.65,11.782,26.415,44.662,26.068,20.21,37.297,49.828,30.257,65.848,56.808,30.64,52.126,90.006,54.516,30.323,82.592,92.721,17.309,32.096,64.539,32.426,38.989,51.901,63.786,18.113,11.566,26.247,37.531,26.796,16.313,27.731,10.855,34.186,14.169,18.614,2.5665,5.4339,23.961,8.5078,18.598,11.131,2.5597,11.694,16.292,20.975,17.878,14.165,25.321,10.792,6.9547,14.724,7.0674,24.995,6.1115,7.8045,3.09,11.742,15.391,25.448,8.3757,7.7261,9.3516,6.0885,5.4435,12.301,33.175,12.794,12.855,15.298,15.261,7.5301,9.6798,31.668,3.2872,12.659,4.9393,21.512,7.176,17.665,7.8476,22.54,10.064,6.4105,16.754,17.726,10.621,20.322,20.708,20.137,8.0814,16.859,3
"56213",1,34.238,0.96171,0.61032,84,0.66624,2.2554,688.24,0.98774,2.5496,27.201,738.64,0.28065,0.26007,0.94617,1.894,0.62244,0.93404,-0.03555,0.86115,-0.080451,0.0082134,-0.034951,-0.016564,-0.27357,0.025167,-0.15073,-0.072154,-0.69687,10.153,10.325,4.5963,21.883,24.001,18.002,11.794,2.1433,36.203,10.502,14.178,10.257,15.744,12.794,33.851,12.204,9.3232,10.395,10.252,15.039,14.652,15.3,34.518,17.274,60.881,24.943,41.783,16.1,63.364,32.313,40.91,50.424,59.739,45.949,41.447,35.129,70.793,43.896,31.854,47.574,59.76,60.628,23.731,115.99,19.468,76.017,53.403,60.238,37.116,36.683,25.831,22.324,19.974,27.225,17.029,13.546,19.189,6.4395,2.208,8.5693,12.734,18.505,17.807,8.5749,14.437,12.751,5.9751,4.9826,17.736,14.25,1.1058,18.839,7.7018,17.483,25.136,11.054,18.564,13.215,16.01,14.965,20.351,26.137,15.476,10.667,11.793,2.1041,12.613,5.6047,12.367,12.728,10.858,11.399,9.4871,10.956,8.3285,19.371,3.34,19.394,13.397,17.816,11.773,4.9324,28.735,10.939,16.956,12.86,18.188,8.997,6.9073,14.598,12.717,29.226,1.6305,10.024,14.16,14.161,3
"56214",1,48.192,0.64748,0.66373,80,0.6608,2.0578,569.92,0.24386,2.2788,22.867,805.36,0.27626,0.26846,0.90815,2.013,0.66189,0.87426,0.021307,0.94626,-0.32726,-0.048879,-0.062263,-0.01547,-0.30071,-0.056788,-0.13863,-0.057911,-0.73487,1.8419,14.602,12.925,21.364,2.5809,14.058,10.984,4.0071,13.648,23.559,5.4992,2.9019,14.221,5.9184,18.458,3.6543,19.292,17.708,15.136,8.6281,17.704,11.361,9.4332,6.7398,16.757,19.029,19.593,37.197,29.465,70.416,72.417,76.737,26,67.048,7.6071,15.215,27.525,13.075,9.4927,47.582,115.62,54.822,46.49,76.549,37.283,13.999,4.2979,49.889,28.4,44.723,21.892,36.472,52.263,34.24,36.956,8.9854,33.378,30.108,8.036,6.3443,15.059,7.5389,8.3061,7.3941,20.181,25.06,4.4193,13.059,15.945,12.539,24.019,9.0503,19.625,15.409,8.5217,3.3647,7.3921,3.3609,12.046,2.6263,8.0333,17.491,7.9301,16.463,28.491,6.4492,5.6203,19.901,19.899,10.446,16.473,8.3621,7.2173,11.219,9.7898,9.5773,17.801,5.4095,5.985,4.5525,9.1342,8.3218,4.0525,9.6207,17.533,14.533,5.3115,1.7708,18.622,7.5033,15.823,19.114,10.171,24.874,12.148,10.185,3
"56215",1,37.055,0.9031,0.95828,80,0.65254,2.3502,678.49,1.304,1.6916,14.665,561,0.26866,0.26685,0.93333,1.7319,0.61993,0.85194,0.014231,0.8809,0.058825,0.058938,0.10455,0.15551,-0.27131,-0.095616,-0.14288,0.091702,-0.48131,19.668,19.158,4.2338,3.4127,26.925,4.3728,9.1697,12.66,18.699,18.969,11.454,14.193,10.174,11.688,11.444,13.858,14.094,8.7336,19.291,16.503,5.0446,15.836,2.031,37.306,46.055,12.386,31.505,20.29,66.969,15.068,55.6,15.705,85.499,25.927,44.888,16.542,70.825,81.908,28.017,81.932,67.75,53.23,19.634,59.523,28.654,47.454,41.274,39.079,30.274,44.603,11.65,28.008,49.111,26.251,15.253,28.248,12.636,14.012,10.004,18.404,10.188,13.592,9.0797,15.375,26.839,26.629,7.1522,7.1586,7.719,7.2914,7.6361,25.018,12.921,14.403,13.772,6.5814,9.2085,7.9281,25.139,13.133,17.279,12.38,5.9341,12.025,5.2347,8.7985,16.108,7.6364,24.078,11.083,25.639,12.714,12.686,10.362,9.5341,10.427,15.951,4.5511,11.481,9.4813,11.15,27.789,10.203,12.671,7.3366,12.248,3.2603,12.354,25.967,8.5298,9.9148,24.557,8.897,21.12,5.9762,13.027,3
"56216",1,34.451,0.79548,0.63976,80,0.65209,2.2204,569,0.865,2.0518,17.278,366.29,0.25003,0.21385,0.90502,1.8829,0.49353,0.85605,0.010434,0.95849,-0.024379,-0.0082192,0.015175,-0.17011,-0.45268,-0.03128,-0.15446,0.016503,-0.43321,12.256,6.6338,18.499,18.043,10.866,4.4494,20.346,12.023,7.0662,10.698,11.853,18.401,9.9821,4.7479,19.559,19.018,5.1116,8.8422,29.7,27.327,30.448,25.13,15.845,11.701,3.2397,17.55,14.623,24.927,54.042,45.418,71.338,73.46,55.424,41.428,7.6349,35.01,25.747,12.555,73.188,58.899,64.337,114.82,7.6349,27.691,43.794,15.665,14.179,26.309,24.039,23.218,23.648,61.976,66.828,13.296,26.062,11.799,15.778,12.2,14.349,18.444,12.157,12.725,9.1086,22.567,21.084,22.318,13.228,9.8536,12.765,19.283,16.18,13.283,11.584,21.912,5.3585,16.728,10.266,15.882,4.4924,10.728,7.7445,13.098,1.0639,12.673,6.4152,17.616,12.371,10.002,17.621,27.158,22.497,1.3619,4.9946,8.8155,14.434,11.043,3.6271,9.8877,18.583,12.391,5.8171,8.007,16.862,4.8703,10.393,16.935,5.1445,22.205,0.89562,3.5986,11.266,7.256,10.021,14.717,12.278,13.325,3
"56217",1,48.204,0.98257,0.66321,85,0.66858,2.2945,728.31,1.1212,1.5745,16.471,556.89,0.26604,0.22799,0.8894,1.8117,0.53512,0.89981,-0.056242,0.87467,-0.018764,0.068296,-0.00063556,0.12694,-0.50024,0.01312,-0.1959,0.094088,-0.76361,1.4003,8.6654,15.006,16.985,24.669,19.602,12.273,11.715,11.384,11.186,18.601,9.0866,19.166,3.4919,18.478,17.434,4.7977,4.0485,13.765,19.883,6.7332,14.848,11.122,25.799,60.573,49.767,22.221,38.061,15.568,34.168,9.4124,33.635,39.271,44.223,81.441,65.997,130.36,30.416,59.18,41.073,12.567,35.46,16.672,54.808,30.409,86.454,14.674,63.81,47.897,38.377,18.282,22.411,18.189,18.17,13.295,25.35,34.261,8.4378,12.761,9.685,3.1399,11.61,12.367,7.8323,9.6036,15.911,15.716,13.981,6.6982,11.222,26.131,16.102,17.475,18.482,9.6661,18.578,20.171,12.576,16.48,8.1489,20.171,8.0583,27.761,7.575,29.181,4.6866,10.619,6.8148,4.4869,9.0766,18.166,8.4873,9.6605,3.7459,8.0914,19.022,10.797,13.084,13.736,12.513,11.027,24.486,22.385,4.48,3.6741,16.346,15.905,10.459,5.7137,21.897,16.356,5.4486,22.683,14.476,8.7418,10.109,3
